Index,codigo_1,codigo_2,idx_codigo
4859,221,434225,23161
4859,49460,434311,23162
4859,9342841,461121,23163
4859,7666753,461121,23164
4859,6980874,465914,23165
4859,6281959,462112,23166
4859,6281956,462112,23167
4859,46386,464111,23168
4859,9386495,464111,23169
4859,8387734,464113,23170
4859,8819,464111,23171
4859,9354096,463211,23172
4859,7461998,466212,23173
4859,41714,461211,23174
4859,43354,461130,23175
4859,6904967,463211,23176
4859,8499851,517910,23177
4859,8565626,531113,23178
4859,51447,541310,23179
4859,7481536,541110,23180
4859,7481365,541211,23181
4859,6189434,561610,23182
4859,7621791,561432,23183
4859,1251,611122,23184
4859,15116,611122,23185
4859,15118,611122,23186
4859,7543,611112,23187
4859,6912121,713943,23188
4859,18788,722412,23189
4859,15120,722515,23190
4859,6923668,812110,23191
4859,42426,811111,23192
4859,6142523,236221,23193
4859,9296156,236111,23194
4859,148214,327320,23195
4859,7815780,323119,23196
4859,6283135,326120,23197
4859,6883736,332710,23198
4859,6908610,336999,23199
4859,6776993,336210,23200
4861,7816290,722412,23201
4862,963665,332710,23202
4866,145200,332320,23203
4866,189183,332320,23204
4866,8165127,811499,23205
4866,539917,332320,23206
4866,6306815,332999,23207
4866,7593042,332320,23208
4866,6207600,434221,23209
4866,7291791,434221,23210
4866,7540757,332320,23211
4866,3285492,467111,23212
4866,3752131,434221,23213
4866,3967856,332320,23214
4866,7272045,332320,23215
4873,7559978,467111,23216
4873,8051006,467112,23217
4873,6268220,467111,23218
4876,2137840,432111,23219
4877,6318306,325412,23220
4881,7757406,466114,23221
4881,9142654,466319,23222
4881,8244732,465912,23223
4883,6324473,433210,23224
4883,6323935,434240,23225
4885,6480942,461121,23226
4885,6784895,463213,23227
4889,8782771,326150,23228
4889,6324688,326150,23229
4889,6444869,434229,23230
4890,6309642,466111,23231
4900,9149432,431123,23232
4905,719542,461130,23233
4907,970492,541380,23234
4911,8392042,466311,23235
4911,6862007,541610,23236
4911,8582837,541610,23237
4911,7999509,332310,23238
4911,6147015,237312,23239
4919,6738872,236112,23240
4919,2247034,531210,23241
4919,1980736,531210,23242
4920,8636821,541420,23243
4924,2209561,464111,23244
4928,8696391,311311,23245
4928,6730823,431199,23246
4931,6308908,435319,23247
4944,190472,466212,23248
4944,873272,541211,23249
4945,8327058,325620,23250
4948,932563,464122,23251
4948,6702537,464122,23252
4948,8400666,464122,23253
4951,6809512,435313,23254
4952,2326376,434311,23255
4953,8484997,541910,23256
4957,6905379,323119,23257
4957,49460,434311,23258
4957,36339,465915,23259
4957,7621611,465915,23260
4957,22500,463211,23261
4957,6979760,463216,23262
4957,31044,461130,23263
4957,6724243,462111,23264
4957,607,465311,23265
4957,19164,461122,23266
4957,19077,461122,23267
4957,6281675,463215,23268
4957,19067,463214,23269
4957,9223393,522210,23270
4957,51447,541310,23271
4957,7481536,541110,23272
4957,33106,611511,23273
4957,36354,722518,23274
4957,6979829,722516,23275
4957,19092,722514,23276
4957,9352389,812110,23277
4957,6905920,812110,23278
4957,8541076,812110,23279
4957,38871,812110,23280
4957,31546,812110,23281
4957,8955744,811111,23282
4957,17992,811312,23283
4957,6186059,212321,23284
4957,6142703,236221,23285
4957,6859622,236211,23286
4957,88268,315223,23287
4957,95824,315229,23288
4957,127327,311830,23289
4957,6288125,326192,23290
4957,7137904,321999,23291
4957,7634178,323119,23292
4957,8319786,339993,23293
4957,6498717,335312,23294
4957,71710,434211,23295
4957,6724231,434229,23296
4957,8565216,435313,23297
4957,60170,434112,23298
4957,6498449,435220,23299
4957,9337320,433510,23300
4957,6797074,433410,23301
4957,6797073,433410,23302
4957,6797071,433410,23303
4957,6803944,433410,23304
4957,6797072,433410,23305
4957,6283871,433410,23306
4962,709229,467111,23307
4963,708699,468211,23308
4963,8976621,436112,23309
4964,2340113,468211,23310
4968,6313957,323119,23311
4969,6318552,435313,23312
4970,924065,313240,23313
4973,2079341,435419,23314
4974,9089521,541620,23315
4976,8336572,611311,23316
4976,8785591,611311,23317
4977,8611691,236221,23318
4978,2407042,336370,23319
4979,6862878,311999,23320
4991,803392,811410,23321
4991,1573160,333412,23322
4994,6766216,311993,23323
4995,730932,337120,23324
4998,642305,461121,23325
4998,9242844,461121,23326
5003,894473,811219,23327
5004,6309431,468211,23328
5005,6265363,434211,23329
5009,7767962,812210,23330
5016,7217313,561510,23331
5016,6296906,721111,23332
5016,6757708,722511,23333
5016,740711,722515,23334
5016,7028295,713943,23335
5016,9373096,713943,23336
5016,8779475,812110,23337
5016,7207069,465915,23338
5016,8865923,339913,23339
5016,8045628,812110,23340
5016,3636938,339999,23341
5016,7861173,465915,23342
5016,8618121,713943,23343
5016,6384998,721111,23344
5016,7965482,812110,23345
5016,8352740,465915,23346
5016,7688681,611621,23347
5019,6258586,435312,23348
5028,6352757,322210,23349
5030,2216425,467111,23350
5031,6988246,321910,23351
5031,7272,337120,23352
5031,39910,337120,23353
5031,7090488,321910,23354
5031,177290,337120,23355
5031,165879,337120,23356
5031,8160796,541410,23357
5031,7278902,321910,23358
5031,7041288,321910,23359
5031,274314,337120,23360
5031,293123,337120,23361
5031,7695734,611511,23362
5031,375221,337120,23363
5031,7187082,337110,23364
5031,7030485,337110,23365
5031,588621,337110,23366
5031,569677,339995,23367
5031,552414,337120,23368
5031,995563,321910,23369
5031,7618895,321910,23370
5031,9255145,321910,23371
5031,7905065,321910,23372
5031,918604,337110,23373
5031,7904358,337120,23374
5031,8603532,337120,23375
5031,9170182,337110,23376
5031,1276430,321910,23377
5031,1332963,337110,23378
5031,1286241,337120,23379
5031,7853834,321910,23380
5031,8360678,321910,23381
5031,1766267,337120,23382
5031,6436541,337120,23383
5031,8220531,337110,23384
5031,9128699,337120,23385
5031,7332406,337120,23386
5031,7224997,337120,23387
5031,8561255,321910,23388
5031,7652851,321910,23389
5031,7149039,321910,23390
5031,2312584,321910,23391
5031,2286882,337120,23392
5031,2097106,337210,23393
5031,2357011,337120,23394
5031,3046820,337120,23395
5031,2967778,337120,23396
5031,3200681,337120,23397
5031,9064804,321910,23398
5031,3532890,321910,23399
5031,3290162,321910,23400
5036,6305255,323119,23401
5038,6279136,468111,23402
5040,3279122,435311,23403
5040,3279124,812410,23404
5041,6377456,331510,23405
5043,3407311,238222,23406
5043,6449908,238222,23407
5043,3472122,433510,23408
5043,3279455,466112,23409
5043,3345465,811410,23410
5047,6272557,561720,23411
5049,3514850,435419,23412
5049,8724824,467115,23413
5050,3367192,485320,23414
5051,6318951,561620,23415
5051,7978666,238210,23416
5051,6334285,561620,23417
5051,6377332,561620,23418
5051,6412093,561620,23419
5053,8656594,811121,23420
5054,6149025,236221,23421
5057,3272413,465111,23422
5057,3272423,465111,23423
5057,3273143,465111,23424
5059,3421489,461213,23425
5060,3081371,435220,23426
5060,3665876,322210,23427
5060,3684921,434223,23428
5061,8292423,468411,23429
5061,8572091,468411,23430
5061,3278183,468411,23431
5061,6860080,468411,23432
5061,8332196,468411,23433
5062,6306763,431160,23434
5062,6879186,464111,23435
5062,7956114,332999,23436
5062,9263274,337120,23437
5062,3462221,466111,23438
5063,868347,323119,23439
5063,3255402,312112,23440
5064,6857341,435412,23441
5065,3333570,518210,23442
5066,8658524,531210,23443
5067,9328920,236111,23444
5068,3362208,332310,23445
5070,8976476,464111,23446
5073,6378340,313310,23447
5076,3433037,435319,23448
5077,3367268,434225,23449
5078,3461884,434225,23450
5085,3330114,332710,23451
5090,3458905,532282,23452
5091,3439680,332710,23453
5092,3459341,561710,23454
5094,3291979,237212,23455
5096,9206947,434311,23456
5096,6377814,327410,23457
5098,897375,432120,23458
5098,6869114,463211,23459
5098,6869115,463211,23460
5098,6869117,463211,23461
5098,6727586,432120,23462
5098,6869116,463211,23463
5098,3344405,432120,23464
5098,6876799,463211,23465
5098,6869113,463211,23466
5098,6459577,315229,23467
5098,4165235,315229,23468
5099,3350981,463215,23469
5099,3353871,465912,23470
5099,3350985,465912,23471
5099,3415247,465912,23472
5099,3415249,465912,23473
5101,1025394,931210,23474
5101,8450570,541610,23475
5105,7772115,931210,23476
5105,1016213,813120,23477
5105,1564764,813120,23478
5105,2211063,488190,23479
5105,2205323,488112,23480
5105,2501396,813120,23481
5105,8747791,813120,23482
5105,2915181,541330,23483
5107,2928038,467111,23484
5107,8247547,238210,23485
5108,8441051,467111,23486
5112,3046414,332710,23487
5112,3487450,435110,23488
5115,9302931,434229,23489
5115,8882744,467111,23490
5116,2996665,465215,23491
5117,67176,531113,23492
5117,66788,532282,23493
5117,1029542,541810,23494
5117,8000602,722511,23495
5117,8010237,532282,23496
5117,6327903,532493,23497
5117,7269279,531113,23498
5117,4121620,532282,23499
5119,319006,541330,23500
5119,6430671,531210,23501
5119,8026956,541860,23502
5119,8330136,541430,23503
5119,2623675,611611,23504
5119,8981102,531311,23505
5119,8489845,541610,23506
5119,3130869,463215,23507
5119,8535621,531210,23508
5120,2972990,434229,23509
5121,2980575,434221,23510
5122,8754560,434224,23511
5122,8754561,434224,23512
5122,8754559,434224,23513
5122,2935793,434224,23514
5123,6364645,466212,23515
5123,6369151,466212,23516
5123,6369152,466212,23517
5124,2936122,332810,23518
5125,6142340,236111,23519
5125,6142379,237212,23520
5125,6281496,325620,23521
5125,19610,332710,23522
5125,6981054,332320,23523
5125,6979760,463216,23524
5125,7622144,468213,23525
5125,6499,468112,23526
5125,26520,461160,23527
5125,6281299,468211,23528
5125,6282143,468211,23529
5125,9299182,465111,23530
5125,9279566,465919,23531
5125,6136,466112,23532
5125,6281675,463215,23533
5125,7461992,463211,23534
5125,39037,531319,23535
5125,34082,541211,23536
5125,35957,611162,23537
5125,13067,611122,23538
5125,5909,611122,23539
5125,8058,611122,23540
5125,6063,611122,23541
5125,14243,611122,23542
5125,8250729,611122,23543
5125,25657,611122,23544
5125,25688,611122,23545
5125,44772,611122,23546
5125,24897,611132,23547
5125,45594,611132,23548
5125,15012,611132,23549
5125,7461652,611132,23550
5125,9538,611142,23551
5125,33950,611142,23552
5125,2846,611112,23553
5125,2847,611112,23554
5125,16450,611112,23555
5125,25673,611112,23556
5125,25656,611112,23557
5125,26390,611122,23558
5125,49277,611162,23559
5125,52232,624112,23560
5125,15342,722515,23561
5125,50197,722515,23562
5125,5910,722515,23563
5125,49276,722515,23564
5125,9543,722515,23565
5125,33951,722515,23566
5125,16733,722517,23567
5125,8624917,722514,23568
5126,1184628,811499,23569
5126,9141762,315229,23570
5126,3026261,467111,23571
5126,3440463,468211,23572
5126,3251840,624412,23573
5126,8367853,436112,23574
5126,8875278,311830,23575
5130,8693633,484233,23576
5130,9328165,484233,23577
5131,3035923,434225,23578
5132,1639565,541610,23579
5133,2977433,431130,23580
5134,7321028,431110,23581
5134,8326518,464121,23582
5134,6215102,467114,23583
5134,6861698,435220,23584
5135,2917940,326199,23585
5135,6502282,811312,23586
5136,6269513,335991,23587
5145,7812763,722517,23588
5145,2833078,722517,23589
5146,8461580,321992,23590
5146,3028399,321992,23591
5147,6159395,484239,23592
5148,6366977,433510,23593
5148,6373015,433510,23594
5148,6373016,466111,23595
5148,6709155,466111,23596
5148,6368142,466111,23597
5148,6368215,466111,23598
5148,7988269,466111,23599
5148,4120288,337110,23600
5148,8345200,435319,23601
5148,4124064,466111,23602
5151,6884200,332410,23603
5152,6255388,722511,23604
5156,9301858,327215,23605
5162,8411463,811313,23606
5164,8288477,238990,23607
5164,8970792,238990,23608
5168,6809750,484129,23609
5176,1020753,463216,23610
5176,6263508,332999,23611
5177,1672902,238210,23612
5179,1876024,531116,23613
5180,8972693,484129,23614
5180,6156906,484129,23615
5181,9095,431121,23616
5181,1898709,431121,23617
5182,6862477,484129,23618
5183,6341788,311812,23619
5183,6345903,311812,23620
5183,6345904,311812,23621
5185,6344080,432130,23622
5185,1908296,463310,23623
5190,8389773,467111,23624
5192,6857778,468411,23625
5196,1872004,337210,23626
5196,6343714,337210,23627
5197,1697276,434211,23628
5199,1639616,434112,23629
5200,1877376,321210,23630
5208,1694095,485510,23631
5209,1641973,466111,23632
5211,8400264,812990,23633
5211,6858788,236111,23634
5212,6361441,313113,23635
5213,6361563,311812,23636
5214,6268396,721111,23637
5214,6877794,721111,23638
5216,2775157,468311,23639
5220,8629499,811123,23640
5223,6861051,517910,23641
5228,2794653,238222,23642
5229,2772519,465215,23643
5230,2790137,467111,23644
5234,2792161,468411,23645
5235,6158861,485510,23646
5237,5227,332320,23647
5238,30202,541380,23648
5238,8996379,813110,23649
5241,6142308,237131,23650
5242,5338,531210,23651
5244,17556,314120,23652
5244,8853714,112512,23653
5244,3103365,461211,23654
5244,8642076,813110,23655
5244,3259538,312112,23656
5244,3496352,461213,23657
5244,4371097,434111,23658
5244,9350564,541690,23659
5244,9092636,813110,23660
5245,8463418,435220,23661
5247,8514913,332710,23662
5247,9156145,332710,23663
5251,8387496,326290,23664
5253,77098,435319,23665
5253,6189866,466112,23666
5253,57985,466112,23667
5253,63328,466112,23668
5253,3595537,811111,23669
5254,6284814,461213,23670
5256,9045987,114111,23671
5256,6398545,311710,23672
5259,6257899,325610,23673
5262,6757722,334410,23674
5263,848283,467112,23675
5269,6862855,431121,23676
5272,6354371,331510,23677
5274,690432,334220,23678
5274,921254,468111,23679
5274,1451115,611621,23680
5274,6337982,561110,23681
5274,7521819,436111,23682
5274,2427565,711312,23683
5274,8291591,611621,23684
5274,7909154,611621,23685
5274,6884023,326191,23686
5278,6771841,467111,23687
5278,1008268,467111,23688
5286,6166248,112512,23689
5286,14767,461110,23690
5286,6280936,462111,23691
5286,52047,461121,23692
5286,8250885,461121,23693
5286,6230794,464112,23694
5286,6282430,461212,23695
5286,6282621,462112,23696
5286,50094,465311,23697
5286,3212,465311,23698
5286,14667,461212,23699
5286,25746,467114,23700
5286,42008,522320,23701
5286,35955,522320,23702
5286,6252507,611171,23703
5286,27028,611162,23704
5286,27063,611122,23705
5286,1981,611122,23706
5286,407,611122,23707
5286,10038,611122,23708
5286,28915,611122,23709
5286,29782,611112,23710
5286,8525319,624221,23711
5286,27001,621116,23712
5286,6923790,622112,23713
5286,48035,711312,23714
5286,20331,713112,23715
5286,27064,722515,23716
5286,28917,722515,23717
5286,9351253,722511,23718
5286,28367,722513,23719
5286,8849979,722514,23720
5286,6943834,812410,23721
5286,9362902,812410,23722
5286,27041,931210,23723
5286,27091,931610,23724
5286,63830,311830,23725
5286,115237,311830,23726
5286,71319,311830,23727
5286,8434560,337110,23728
5286,65046,332320,23729
5286,7345512,332320,23730
5286,151378,461110,23731
5286,140284,461110,23732
5286,8727904,461110,23733
5286,102330,466410,23734
5286,6287711,462111,23735
5286,6283129,462111,23736
5286,53389,461160,23737
5286,6286278,464111,23738
5289,693692,323119,23739
5293,7898492,561422,23740
5293,6868392,561422,23741
5293,6881040,561422,23742
5295,6811352,323119,23743
5298,7832164,722515,23744
5298,7983461,722515,23745
5298,8859721,722519,23746
5298,780464,722515,23747
5298,7802127,722515,23748
5298,7832172,722515,23749
5298,2199140,722515,23750
5298,2161710,722515,23751
5298,6739099,722515,23752
5300,920919,811121,23753
5300,920994,811121,23754
5303,7257836,541310,23755
5307,2083499,811111,23756
5308,892957,435311,23757
5312,6283210,435319,23758
5312,6306229,435319,23759
5312,6337323,435319,23760
5312,6365430,435319,23761
5312,6382850,435319,23762
5312,7906842,435319,23763
5312,6312038,435319,23764
5314,6495742,467111,23765
5314,6226000,561910,23766
5314,3250574,314993,23767
5316,7768424,484129,23768
5316,6155076,484129,23769
5316,6452228,484129,23770
5316,9302149,492110,23771
5316,7991271,484129,23772
5317,2376373,461160,23773
5321,654807,468213,23774
5330,2206198,488519,23775
5331,8030548,467112,23776
5331,691187,722511,23777
5332,8296110,436112,23778
5342,6723068,484233,23779
5342,9328459,488519,23780
5342,9328370,488519,23781
5342,1160075,488519,23782
5342,9328458,488519,23783
5342,9328371,488519,23784
5342,6720660,488519,23785
5343,1333675,434111,23786
5350,86723,541110,23787
5350,6313587,431150,23788
5350,6858888,431150,23789
5350,8540193,541110,23790
5350,1166658,434229,23791
5350,6330519,436112,23792
5350,1965559,327219,23793
5350,6441472,467113,23794
5350,3201170,524210,23795
5350,3462273,621211,23796
5350,3462274,621211,23797
5350,8720838,435419,23798
5350,3864501,467111,23799
5350,3901986,812410,23800
5350,4168794,611122,23801
5350,4168795,611122,23802
5350,8787810,611112,23803
5350,6408166,462112,23804
5350,4464391,465914,23805
5350,4233606,465914,23806
5350,6463159,488511,23807
5350,4314855,621111,23808
5353,6149326,236211,23809
5354,3596521,434211,23810
5359,3559982,434211,23811
5366,8859584,434211,23812
5367,6161320,484129,23813
5367,9313258,484129,23814
5368,6884512,468411,23815
5368,8736061,468411,23816
5368,6773270,488511,23817
5369,1660925,468411,23818
5369,8225575,812130,23819
5371,464,463211,23820
5371,10073,463211,23821
